playlist_id,name,followers,num_tracks,num_artists,num_albums,collaborative,duration_ms,avg_duration_per_track,degree,artist_popularity_mean,artist_popularity_median,artist_popularity_std,artist_popularity_max,artist_popularity_min,artist_popularity_range,artist_diversity_hhi,num_similar_playlists,avg_jaccard_similarity,max_jaccard_similarity,connectivity
p_103220,Lazy Sunday,1,23,19,20,False,5782991,251434.39130434784,19,247.31578947368422,120.0,294.8021732105106,1275,1,1274,0.1274147836827449,3112,0.023895773033104025,0.17391304347826086,4680
p_100906,turnt,1,23,9,13,False,5063879,220168.65217391305,9,953.0,932.0,547.943224958369,2003,144,1859,0.1478429619635737,3485,0.05415387571336703,0.35714285714285715,8568
p_1222,Rap,1,25,21,22,False,5788670,231546.8,21,454.7142857142857,447.0,325.70847948041234,957,4,953,0.0720511949318495,2838,0.05589980437219553,0.27450980392156865,9528
p_1903,Newer stuff ,1,17,14,16,False,4255618,250330.4705882353,14,430.42857142857144,417.0,245.57678877221576,853,77,776,0.09467972010655452,3466,0.030903812793221904,0.14285714285714285,6012
p_106391,High,1,38,25,33,False,8143124,214292.73684210525,25,228.16,187.0,180.04125749394223,699,12,687,0.06490720814998555,2882,0.028496922874262524,0.1891891891891892,5679
p_10687,Chill,2,49,41,46,False,11739108,239573.6326530612,41,135.97560975609755,79.0,197.0776110342564,1101,2,1099,0.07562547406945645,2389,0.0253941584359602,0.14814814814814814,5534
p_504,Old School ,1,158,92,132,False,43925879,278011.89240506326,92,86.40217391304348,38.5,121.72001548302212,709,2,707,0.03244138737578241,2948,0.018840931053405396,0.18518518518518517,7857
p_104585,My Music,2,24,22,23,False,5335808,222325.33333333334,22,150.5909090909091,66.0,180.90571604892298,666,6,660,0.11105160737972201,2439,0.021144739018606983,0.0975609756097561,3291
p_106835,throwbackkkk,2,19,13,18,False,3909141,205744.26315789475,13,487.61538461538464,565.0,414.76453717956065,1510,35,1475,0.1325781916152885,2995,0.038624772964693854,0.22727272727272727,6326
p_104283,LUNCH,1,61,48,56,False,13523681,221699.68852459016,48,337.5416666666667,231.5,294.4204730153043,1510,2,1508,0.03668372484337468,5068,0.03390419629520412,0.30434782608695654,16154
p_105155,Lolla 2014,1,33,4,16,False,9745108,295306.30303030304,4,797.25,555.5,744.6248636058293,2003,75,1928,0.46808511265943276,2468,0.03519295028096368,0.75,3185
p_104521,Yoga,1,72,37,50,False,30208269,419559.2916666667,37,1.162162162162162,1.0,0.49393694277019096,3,1,2,0.0319091400757166,6,0.011669106572728067,0.01818181818181818,6
p_105899,commute,1,83,82,82,False,19734596,237766.2168674699,82,78.15853658536585,27.5,127.13786155886396,709,1,708,0.044463944141976776,3374,0.014018842854322335,0.09420289855072464,6327
p_100644,workout,1,92,68,87,False,20999886,228259.63043478262,68,369.52941176470586,251.0,338.06588596395693,1435,3,1432,0.027014116884239735,5693,0.03887342192810369,0.17391304347826086,25060
p_102973,vibin,4,136,84,117,False,27985034,205772.3088235294,84,201.77380952380952,19.0,354.121190957965,2003,1,2002,0.048573415094537255,4831,0.026620185182244134,0.1694915254237288,16865
p_105499,Ok.,1,44,26,33,False,9894146,224866.95454545456,26,106.34615384615384,36.0,155.30960203801664,621,1,620,0.1204928566523549,1898,0.020099220708662414,0.13953488372093023,2739
p_106124,SUMMER 2016,6,40,35,38,False,9088597,227214.925,35,314.0,198.0,318.66847977169,1101,5,1096,0.05799875972945874,4234,0.032037141779379746,0.175,10955
p_105642,Super Chill,1,46,36,39,False,14678023,319087.45652173914,36,69.83333333333333,12.0,142.9563841798532,621,1,620,0.1441847689533679,1906,0.01591848481095612,0.06153846153846154,2478
p_104750,Lit🔥🔥🔥,1,43,28,38,False,9712727,225877.37209302327,28,693.0,502.5,439.5431881916887,2003,124,1879,0.050081699752607074,4323,0.06881870019173213,0.36585365853658536,19376
p_100884,Guilty pleasures,1,16,15,15,False,3467088,216693.0,15,679.8,581.0,496.0989417444871,2003,100,1903,0.1021711356589976,4269,0.043185635392846616,0.2857142857142857,10182
p_106988,Favorite ,1,220,122,166,False,51698922,234995.1,122,382.672131147541,299.0,326.06258683694836,2003,4,1999,0.014147700599459181,7600,0.037156469397108594,0.22727272727272727,46564
p_100317,metal,1,17,7,13,False,5123108,301359.29411764705,7,62.0,39.0,52.40501611759808,170,11,159,0.2449191955658434,286,0.03234898716401153,0.2,427
p_106300,shower time,1,49,30,41,False,11428549,233235.693877551,30,387.26666666666665,378.5,271.99178092157285,1101,1,1100,0.049775917430764455,5042,0.030820038442983314,0.15853658536585366,11588
p_100140,2k17,1,233,66,113,False,50601348,217173.16738197426,66,179.6818181818182,116.5,190.21870658820117,1231,5,1226,0.03213216263067318,2668,0.04551033158069645,0.41304347826086957,11793
p_101067,Different,1,37,33,37,False,7742183,209248.1891891892,33,300.72727272727275,214.0,289.25141341969146,1101,3,1098,0.05833743951004661,3564,0.034695019897746114,0.19298245614035087,9891
p_101138,February 2015,1,16,7,13,True,4134864,258429.0,7,168.42857142857142,176.0,169.0966394384813,546,9,537,0.28684981234366463,1102,0.02546972997047394,0.1111111111111111,1172
p_103881,Roadtrip,1,20,15,17,False,4270368,213518.4,15,233.53333333333333,98.0,316.7330877709004,1101,2,1099,0.18929698446150597,2433,0.025039675506570803,0.11904761904761904,3488
p_101192,Chill,1,13,9,12,False,3082387,237106.6923076923,9,248.22222222222223,197.0,170.21605732961712,609,47,562,0.16336002000498523,1657,0.026166937543496253,0.15789473684210525,2225
p_1731,Disney,1,55,39,27,False,10028526,182336.83636363636,39,58.46153846153846,43.0,65.29336015005215,383,2,381,0.05762503847337642,959,0.03196707515886478,0.3898305084745763,2241
p_1602,SEPTEMBER '17,1,31,24,27,False,7158415,230916.61290322582,24,190.79166666666666,123.0,181.6305726758454,622,1,621,0.07942804682790645,2733,0.024973388536673507,0.14,4555
p_100106,Country ,1,14,5,9,False,3091767,220840.5,5,337.2,435.0,184.3902383533358,516,34,482,0.2598040664237901,1046,0.04032152963684136,0.3333333333333333,1681
p_101639,oldies but goodies,3,108,76,97,False,25374899,234952.7685185185,76,433.9342105263158,347.5,371.2494669684749,2003,1,2002,0.02278887082191657,6323,0.04387086449084099,0.2831858407079646,32903
p_105151,smooth tunes,1,18,17,17,False,3982675,221259.72222222222,17,101.0,22.0,187.66051952458005,783,3,780,0.2618974528923652,1472,0.01937888233317884,0.08571428571428572,1700
p_102658,13.1,1,41,37,41,False,8934107,217905.0487804878,37,424.7837837837838,370.0,387.55645692544186,1435,3,1432,0.04952442917419281,5129,0.037636496627138055,0.18,15680
p_106851,Country,1,15,12,13,False,3303637,220242.46666666667,12,99.5,67.0,89.79745727654728,348,17,331,0.15120689993799258,661,0.03566132895174869,0.2692307692307692,1182
p_100412,summah,1,42,29,32,False,8934555,212727.5,29,396.2413793103448,386.0,225.05381045007323,1110,8,1102,0.045606607740393455,4769,0.03435597322089634,0.29411764705882354,11462
p_104402,good jams!!!,5,202,76,125,False,42779521,211779.80693069307,76,360.0921052631579,280.5,328.3327972151835,2003,11,1992,0.02409714961314466,6390,0.03559676110125166,0.1826086956521739,27291
p_1152,TX,1,12,8,10,False,2950917,245909.75,8,18.875,18.0,10.77540602483266,39,2,37,0.16573834480943817,74,0.037998400445078545,0.2,143
p_101913,kuntry,1,207,65,130,False,45450012,219565.27536231885,65,207.7846153846154,184.0,136.56010142708283,516,5,511,0.02202980728749719,1852,0.08002488034218272,0.5121951219512195,13441
p_102660,Classical,1,28,14,20,False,6539409,233550.32142857142,14,14.071428571428571,5.0,15.087668975094887,49,1,48,0.15354685768764978,128,0.038948657274601436,0.14285714285714285,183
p_21,Sad Songs,1,15,15,15,False,3709224,247281.6,15,144.4,94.0,193.67457241465647,829,1,828,0.18659438361174843,1826,0.020563135342100317,0.07692307692307693,2151
p_103414,New New,1,87,59,71,False,19316667,222030.6551724138,59,173.135593220339,19.0,345.2682797540329,2003,1,2002,0.08435361221740413,3970,0.02476554736112915,0.12307692307692308,10156
p_104232,raps,1,42,25,33,False,9279098,220930.90476190476,25,434.64,458.0,348.4123855433386,993,1,992,0.06570323444517925,3210,0.05083680989605181,0.23255813953488372,10841
p_1124,Summer 2017,1,22,22,22,False,4982677,226485.31818181818,22,136.22727272727272,21.0,313.9856585923199,1231,1,1230,0.28692767954251663,2145,0.021837208252838865,0.10526315789473684,2975
p_102621,Canada,3,16,11,14,False,3410643,213165.1875,11,55.27272727272727,16.0,80.31539070110456,285,1,284,0.2828568646121884,545,0.023527748146693412,0.1,597
p_10245,Semi,7,58,46,54,False,13202887,227635.9827586207,46,332.5217391304348,205.5,375.77015055635985,1510,1,1509,0.04950086767563593,4707,0.03512620578851847,0.18604651162790697,15250
p_106755,indie af,1,141,25,39,False,31569882,223899.87234042553,25,194.4,147.0,145.79794237231198,509,13,496,0.062499364934207186,2410,0.029096939426667346,0.16666666666666666,4835
p_10105,take it slow,1,56,42,50,False,13559451,242133.05357142858,42,284.0238095238095,212.5,270.33317081451617,1110,3,1107,0.045379014479591896,4505,0.030803942482202917,0.203125,11887
p_106615,Chill Rock,8,110,45,72,False,32993356,299939.6,45,131.04444444444445,91.0,115.52718882594127,453,1,452,0.03949326935638586,2257,0.029086735689784773,0.22388059701492538,5852
p_10838,Xmas,1,151,51,64,False,26860181,177881.99337748345,51,105.84313725490196,52.0,160.47214315080524,836,1,835,0.06467952053928555,2893,0.020575112708346253,0.28,5347
p_104831,Christian Music ,1,22,15,18,False,5888883,267676.5,15,50.13333333333333,30.0,53.19005755046918,199,1,198,0.14171075712992304,456,0.035581487144585734,0.25,737
p_102909,Good Vibes,3,65,28,43,False,15614750,240226.92307692306,28,437.4642857142857,461.0,333.6080337058165,1231,3,1228,0.05648396368597313,3478,0.05184399436793753,0.2777777777777778,12221
p_105957,Various Artists – La La Land (Original Motion Picture Soundtrack),1,15,5,3,False,2752875,183525.0,5,102.0,25.0,155.11544088194444,412,17,395,0.6625297962322184,457,0.02984178994063763,1.0,505
p_652,II,1,40,32,36,False,9750954,243773.85,32,133.6875,94.0,109.40105046913398,392,1,391,0.05217721335836327,2487,0.020972365763221198,0.1095890410958904,4246
p_103518,Workflow,1,55,16,17,False,22426867,407761.2181818182,16,37.375,3.0,76.35351579986347,301,1,300,0.3233409022270444,502,0.019800016129193354,0.09090909090909091,582
p_105377,Gym,1,52,29,40,False,12636922,243017.73076923078,29,434.3448275862069,392.0,368.7009138211573,1275,2,1273,0.059330168377990725,4003,0.044459206205012744,0.23809523809523808,12567
p_459,Dusk,2,102,78,87,True,24677599,241937.24509803922,78,161.33333333333334,46.5,266.8721804230645,1510,1,1509,0.04790085261499178,4737,0.020578331146018803,0.09803921568627451,12506
p_105011,Gathering,2,37,22,27,False,9346943,252620.0810810811,22,66.81818181818181,9.5,144.6254209905514,683,1,682,0.25840436855014115,1149,0.02139403427233732,0.1724137931034483,1448
p_101688,October,1,17,14,15,False,3686329,216842.88235294117,14,293.2857142857143,130.0,348.745185030034,1072,15,1057,0.17242513243186108,2362,0.029526054219966374,0.1875,4092
p_105698,Rap,1,83,57,69,False,19172175,230990.06024096385,57,457.1578947368421,279.0,413.7735964320824,2003,2,2001,0.03191589393318097,5278,0.04922718099068721,0.22857142857142856,26001
p_103826,Rap ,1,38,23,30,False,9218951,242603.97368421053,23,557.0869565217391,469.0,364.7423048678374,1435,41,1394,0.062116224504656425,4007,0.049555207043989025,0.2391304347826087,12790
p_100081,chill,2,68,41,52,False,16201505,238257.42647058822,41,179.82926829268294,133.0,127.82531953450675,505,1,504,0.03671360467881379,3209,0.026287033763262618,0.19753086419753085,7332
p_101360,lenny,1,15,15,15,True,3690488,246032.53333333333,15,124.33333333333333,44.0,126.97068778090303,365,2,363,0.13619159197579225,1550,0.020704662204543638,0.07407407407407407,1850
p_101835,Alt,2,45,21,34,False,11978100,266180.0,21,215.28571428571428,180.0,188.29387943853516,836,14,822,0.08404598736335303,2653,0.02642085581676968,0.14814814814814814,4500
p_104729,West Coast,1,7,7,7,False,1542891,220413.0,7,207.85714285714286,55.0,226.63086952224353,533,2,531,0.31268549025165027,1259,0.025362911754828972,0.16666666666666666,1448
p_1117,car,1,143,86,127,False,32146860,224803.21678321678,86,472.80232558139534,406.0,390.0673114174682,2003,1,2002,0.019542370001546728,5729,0.05732382578723143,0.33653846153846156,40575
p_106349,MIX,3,158,109,125,False,35730855,226144.65189873418,109,257.4770642201835,120.0,345.89515822446015,2003,1,2002,0.02573145381723582,6211,0.028838591015600254,0.17543859649122806,27956
p_106283,Rap,1,17,11,13,False,4560875,268286.76470588235,11,606.0,627.0,440.5896874953756,1435,41,1394,0.1389632212546187,2704,0.05040147602112922,0.3333333333333333,6655
p_371,quiet,1,15,14,15,False,3675883,245058.86666666667,14,109.5,42.0,138.61959766621334,509,1,508,0.18589891701973837,1068,0.02581703722016176,0.15789473684210525,1519
p_1069,Dance,1,136,102,120,False,31892119,234500.875,102,183.63725490196077,82.5,253.32710734928202,1510,1,1509,0.02846091128861629,5315,0.023457077362952935,0.15757575757575756,18629
p_106084,Relaxing,1,27,25,27,False,6870536,254464.2962962963,25,25.76,9.0,46.191150667633295,198,1,197,0.16861328652443966,537,0.019574765710885254,0.10416666666666667,619
p_100928,this must be the place. ,33,153,107,139,False,35783691,233880.33333333334,107,115.13084112149532,51.0,141.89505692470877,836,1,835,0.023541840472989056,4121,0.01911156995782796,0.12121212121212122,12212
p_10746,ON REPEAT,1,121,71,98,False,28761808,237700.89256198346,71,423.5492957746479,328.0,414.05163278530864,2003,1,2002,0.027544434724047228,5215,0.05171365866245917,0.2545454545454545,30001
p_100690,Good playlist,1,29,7,11,False,6539510,225500.3448275862,7,188.71428571428572,86.0,252.2395201196753,764,1,763,0.3980794720582497,1121,0.02511326548055334,0.13333333333333333,1314
p_1228,Best songs,2,100,31,48,False,21988194,219881.94,31,406.0,420.0,218.6864008928856,1101,71,1030,0.0416170719705537,4330,0.038368346158730145,0.1951219512195122,12555
p_106638,chill out,1,45,21,32,False,9817480,218166.22222222222,21,238.23809523809524,265.0,167.18165334575292,699,25,674,0.07106865203284585,2562,0.03069342693809021,0.1891891891891892,4982
p_106017,RAPPPPP! ,1,215,111,177,False,51213789,238203.66976744187,111,300.3783783783784,173.0,350.60989471383186,2003,1,2002,0.021283062768625273,4781,0.04637204386923388,0.3103448275862069,33231
p_102183,Workout,1,174,82,121,False,40266934,231419.16091954024,82,58.170731707317074,4.0,161.0270243095897,841,1,840,0.10564411569514216,2228,0.016268569775623437,0.14545454545454545,4688
p_517,Best EDM,1,44,38,44,False,11305008,256932.0,38,162.1578947368421,50.0,226.27109105716409,806,1,805,0.07755451874367729,3185,0.022199973729086678,0.10344827586206896,6124
p_101528,get happy,1,15,15,15,False,3238709,215913.93333333332,15,258.53333333333336,72.0,394.4056907410045,1435,2,1433,0.22182031592237827,2724,0.02481876783187895,0.1111111111111111,3863
p_106137,Oldie but goodie,1,162,80,121,False,38087974,235110.95061728396,80,245.1875,96.5,346.0467849059575,2003,1,2002,0.03739906272472082,5777,0.026795696599027967,0.16666666666666666,19535
p_991,Bad and Boujee,1,19,17,17,False,4261773,224303.84210526315,17,414.94117647058823,239.0,398.22569282022135,1110,1,1109,0.11300322539180717,3797,0.03247166296211823,0.16,7037
p_100038,Christmas,1,22,8,10,False,4109426,186792.0909090909,8,331.125,313.5,262.4954463890755,879,5,874,0.20355423765116604,2015,0.03128783479514644,0.38461538461538464,2641
p_63,Awesome Mix,1,38,34,36,False,8507708,223887.05263157896,34,88.82352941176471,51.0,94.64747925179901,371,3,368,0.06280689443445463,1397,0.027087242543805682,0.4146341463414634,2986
p_102298,Rap Stuff,1,30,19,24,False,7598494,253283.13333333333,19,313.3157894736842,162.0,315.20537208746583,1231,41,1190,0.10589990594614981,3027,0.032573128450442836,0.2,5934
p_105443,Sex Playlist,1,178,93,148,False,42348793,237914.56741573033,93,464.9462365591398,404.0,360.68979212302435,2003,3,2000,0.01722380560364414,5815,0.05626559926532655,0.31724137931034485,43147
p_103230,🔥🔥🔥,1,79,36,56,False,16474458,208537.44303797468,36,503.77777777777777,424.0,373.34770144309107,2003,61,1942,0.04303398047862263,3500,0.07147604580175497,0.4166666666666667,18100
p_311,AAA,1,56,31,46,False,10542273,188254.875,31,10.870967741935484,7.0,8.202052990381368,35,1,34,0.050621208252251935,71,0.07757296695777785,0.41304347826086957,306
p_104544,Work,1,46,23,35,False,11152903,242454.41304347827,23,156.65217391304347,107.0,192.75003156727925,1021,11,1010,0.10930286068545124,2148,0.02514777050908393,0.275,3580
p_102294,Quiet Time,1,34,20,24,False,11505870,338407.9411764706,20,52.7,39.5,49.94707198625361,176,1,175,0.09491266666426625,383,0.05631225441719108,0.23076923076923078,1034
p_101159,Guilty Pleasures,1,151,82,122,False,37202512,246374.25165562914,82,268.2439024390244,96.5,369.22167843813475,2003,1,2002,0.035299847537952726,5805,0.0295740787371086,0.19008264462809918,21914
p_101767,OLD,1,225,171,189,False,54606919,242697.41777777777,171,60.07602339181287,23.0,84.54695265294923,384,1,383,0.01743032368107693,3475,0.013035547632211417,0.11940298507462686,10102
p_101785,LITUATION,3,216,122,180,False,49058882,227124.4537037037,122,270.3114754098361,111.0,347.2316768517794,2003,1,2002,0.02172211386209794,4700,0.04312500454769047,0.275,32856
p_105284,sam's playlist,1,18,5,10,False,5076635,282035.27777777775,5,371.8,338.0,89.34517334473082,496,262,234,0.21154924026608554,1110,0.037997685751940666,0.3,1854
p_102925,fun times ,2,68,48,61,False,16644844,244777.11764705883,48,349.1875,202.0,384.19491885901266,2003,1,2002,0.04605330642595485,4658,0.03913144994858924,0.3010752688172043,16713
p_1221,most wonderful time of the year,2,29,7,11,False,5598183,193040.7931034483,7,379.85714285714283,285.0,279.9568479867815,879,34,845,0.2204538970940476,1854,0.036247999978072994,0.5,2652
p_105462,Elvis Presley,1,43,22,31,False,10051796,233762.6976744186,22,101.13636363636364,22.0,144.0505894262484,570,1,569,0.1376676682237091,1601,0.021430047379045886,0.08888888888888889,2203
