pid,name,followers,num_tracks,num_albums,collaborative
510634,turtle,18,92,74,False
171212,margaritaville,33,219,137,False
488001,Spring,22,28,27,False
831589,old but gold,16,141,110,False
547542,R5,56,190,120,False
345798,after hours,27,184,169,False
86730,blue,34,115,77,False
935353,Love Playlist ,17,52,44,False
21393,Chillin,21,178,150,False
246074,Feel Good Country,23,207,116,False
712683,Jams,225,80,75,False
443181,Feel Good Oldies,44,132,125,False
149630,🔥🔥,16,121,87,False
276065,Entourage,29,212,196,False
256686,calm,15,34,28,False
922264,2014,134,18,17,False
570660,Steven Universe,17,64,23,False
744110,Country Gold,36,181,117,False
545288,Trendy ,78,100,95,False
994398,Welcome Back,22,58,58,False
438654,pierce the veil,16,56,12,False
666362,eargasm,28,118,98,False
155276,Amy's playlist,198,111,99,False
394519,XMAS,31,250,76,False
546422,March 2016,38,44,44,False
304405,90's Jams,34,17,17,False
364303,Skin,19,20,20,False
769668,Half,299,48,44,False
297962,August 2015,18,45,44,False
150001,Retreat,45,180,144,False
425496,Worship,15,91,52,False
433928,My fave songs,18,11,10,False
321644,Dance,19,166,154,False
888146,BELOVED,20,46,43,False
109751,Break Up,28,241,206,False
734666,mindfulness,125,83,16,False
863877,Old School,22,77,64,False
995755,Sam Hunt,40,234,123,False
261534,Saturday Morning,22,38,27,False
512830,90's hits,135,144,94,False
264099,rock and roll,25,244,181,False
319770,trap,27,97,64,False
436968,Old Disney,17,34,18,False
630461,bops,302,8,7,False
807470,//get free//,16,21,21,False
813478,WORKOUT MUSIC,29,158,124,False
917143,Take Me Home,66,30,30,False
461206,Miranda Lambert,208,104,13,False
743462,reading playlist ,767,150,71,False
100331,Throw backs,16,46,41,False
356130,kids worship,18,6,6,False
164816,SU,17,23,21,False
440188,heart strings ,15,188,174,False
344188,Future,1561,62,7,False
956955,litty,21,104,100,False
724159,Lola,16,13,13,False
427431,JAZZ,27,135,118,False
816039,FIFA Songs,37,60,60,False
778085,Seduction,36,48,45,False
439941,Nils Frahm ,42,30,6,False
945850,disney,19,24,10,False
289114,Barbershop,1975,110,98,False
92489,Sex Music,272,117,109,False
32727,Solid Gold,16,209,155,False
632158,gospel rap,134,124,79,False
541366,Wicked Games,380,40,35,False
459347,Sad,18,171,147,False
85877,dank,16,195,128,False
184996,SPOOKY,17,21,19,False
748806,amy winehouse,1651,41,11,False
594413,N.W.A.,24,79,39,False
142830,2000s.,17,139,115,False
24958,Don't Kill My Vibe,99,35,34,False
335151,BLOOM,16,17,16,False
979942,Happy feet,34,211,162,False
687294,WINTER 16,23,67,60,False
849478,Salsa vieja,81,148,109,False
600378,underground!,20,134,64,False
783615,Wavey,19,127,122,False
9348,Emotions,22,7,7,False
915842,My songs,133,238,196,False
136047,Classic Christmas,629,78,48,False
243672,Jazz Funk,22,13,13,False
904601,Halloween,49,37,19,False
2282,ZONE,43,35,27,False
439507,🔥🔥🔥,16,137,103,False
618664,Glow,41,8,6,False
127355,Feels,22,78,30,False
976229,THE GET DOWN,27,96,88,False
150687,Pump It Up,373,32,32,False
955882,Autumn,22,213,174,False
849804,Summer 2017,15,82,70,False
110744,New York,20,147,132,False
970713,Fallout 4,37,54,50,False
931640,Good Vibes,41,146,138,False
345906,mello,22,29,27,False
992148,SIMP,16,43,28,False
640743,road trip,19,238,214,False
977594,The Neighbourhood,16,59,33,False
985889,.:TURNT:.,32,34,33,False
718388,Bridal Shower ,26,76,69,False
915099,HOE ANTHEMS,19,68,55,False
74083,san francisco.,32,122,93,False
944393,summa summa,22,146,134,False
942560,ANTON,43,14,13,False
914343,Recent,25,247,219,False
482876,Calming Music,158,86,4,False
667092,80's,77,21,20,False
248908,December 2015,90,26,26,False
585817,Letting Go,112,42,33,False
683853,Pool,20,87,81,False
474219,Gucci Mane ,103,61,27,False
153783,lit,19,166,111,False
355599,Salsa Clasica,22,16,14,False
816034,Oceans,73,109,30,False
756722,Green day,15,115,82,False
171967,September 2014,85,77,65,False
744584,Blackbear,143,88,25,False
157112,Best of 2013,36,44,41,False
551420,Boat Tunes,22,78,71,False
566590,Graduation Playlist,36,113,87,False
373306,Hell Yeah,22,145,133,False
876973,school playlist ,15,244,132,False
259650,say something,1483,85,63,False
72162,leo,166,18,17,False
184945,Cha Cha ,22,67,58,False
984251,Thinking Out Loud,16,130,96,False
511112,2012-2013,70,8,8,False
37866,Español,16,109,86,False
352978,Party Tunes...,78,21,20,False
669030,sweat,123,29,27,False
81211,REPUTATION,175,16,14,False
459360,swoon,63,43,41,False
544404,Fall,70,101,97,False
752328,new love,21,32,31,False
794176,Oldies But Goodies,113,120,116,False
952999,Gold,18,64,52,False
409206,surf rock.,93,78,70,False
772369,Airplane Mode,1251,126,115,False
543895,Iceland,40,60,58,False
589600,Exploring,88,62,62,False
309862,Indian Music,17,206,146,False
109953,Orchestral,28,230,105,False
113681,indie love,576,20,16,False
173508,Chill Beats,2981,202,166,False
312982,Chill II,16,44,43,False
634961,GINA,36,14,14,False
848220,skiing,15,228,183,False
742172,chill indie,26,138,113,False
311936,turn up,24,94,76,False
90622,Worship Songs,36,33,30,False
633147,EDM,599,114,106,False
389762,90's Hip Hop,18,144,82,False
259355,Dance SONGS,445,58,55,False
853221,Road Trip,29,49,43,False
999675,Sunny,18,51,49,True
847414,OcEan,20,36,32,False
647733,Bluegrass,16,227,129,False
124414,tap,21,44,43,False
358194,SUMMER 17,26,103,49,False
520259,Down south,16,66,62,False
607149,car music ,131,103,81,False
62957,Ellie Goulding,154,57,16,False
487811,Black Friday,24,28,27,True
186210,Dancing In the Moonlight,17,60,56,False
529738,Colorado,21,49,35,False
243305,Bangers,24,28,28,False
335874,Gay,43,91,86,False
749599,HE,18,21,20,False
305898,Songs to sing in the Shower,20,150,118,False
189684,How I Met Your Mother,24,81,76,False
298793,september,21,10,10,False
356259,Patriotic,15,15,15,False
188059,love songs,20,12,11,False
634036,Teen pop,25,222,163,False
178210,John Coltrane,142,22,14,False
103675,chill,1439,17,6,False
84205,Nova,17,144,129,False
139668,Rap,26,193,140,False
743202,Lionel Richie,52,156,49,False
854891,Goo Goo Dolls,2186,228,157,False
346257,Makes Me Happy,16,102,95,False
982375,Throwback Bangers,35,116,95,False
165054,Pump It Up,39,248,207,False
733815,zz,18,201,122,False
726816,Dear Evan Hansen,1012,14,3,False
739108,Nature Sounds,466,20,11,False
71481,Songs 2016,16,204,114,False
198469,Feels,27,76,67,False
185841,Classic Rock,19,94,74,False
711677,GET LIT,20,159,112,False
189743,Hi!,1220,24,21,False
845791,feel good playlist,319,135,77,False
345411,The Fault In Our Stars,23,21,19,False
432193,Country Party,28,213,164,False
31626,Summer Vibes,215,30,25,False
137339,Writing,112,26,19,False
217602,CHAMPIONS,19,24,24,False
898310,I workout,18,173,146,False
681766,Driving music,42,134,101,False
1311,Summertime ,20,39,39,False
831254,Playlist (1),21,173,105,False
189521,crying ,40,68,66,False
154789,Winter 16/17,22,67,56,False
791891,old song,23,54,46,False
892856,Dance,18,15,15,False
326463,ASMR,4238,63,21,False
281440,808,15,122,91,False
634306,Personal,23,93,69,False
90325,slow jams ,15,162,135,False
381965,Ghibli,29,96,24,False
427611,Best of 2015,48,30,30,False
950813, Funk,18,93,87,False
704537,Luther Vandross,31,226,72,False
678666,everything.,15,53,37,False
664760,javi,28,59,57,False
858390,studying.,424,14,11,False
137758,commute,19,71,67,False
191247,Regulo Caro ,15,28,12,False
485662,August 2016,45,132,115,False
761134,April 2013,15,75,69,False
103670,A Capella ,38,75,42,False
859753,Ed Sheeran - +,272,39,9,False
975457,Vinyl,17,14,14,False
804183,Y2K,19,81,74,False
70354,my songs,261,16,16,False
410051,gooood,29,100,84,False
287512,confidence,28,10,9,False
687310,nick cave,17,36,14,False
860669,Throwbacks,82,159,144,False
310103,Yoga,109,17,17,False
357318,Alternative R&B,31,170,126,False
63631,Djent,19,82,61,False
962203,Mardi Gras,194,42,28,False
307814,Deep,24,19,18,False
939380,you,28,27,26,False
335948,Shoegaze,36,101,15,False
142101,RELAXING,26,51,44,False
294442,Yessir,18,159,142,False
651110,August 2013,62,89,69,False
219275,THROWBACK,65,194,138,False
482832,broccoli.,83,18,17,False
891485,Justin Bieber – Journals,48,17,3,False
276087,Mixed Emotions,63,221,191,False
795446,best of 2017,29,56,37,False
413145,Throwbacks,58,46,41,False
684593,DRIVING!,56,63,57,False
741480,Awesome Mix Vol. 1,80,10,10,False
114767,CHICANO RAP,15,56,44,False
149653,My Songs,17,81,77,False
155757,Take Me Home,20,17,17,False
593154,New Music,22,74,70,False
369254,Volksmusik,603,69,46,False
474440,Fourth of July,15,30,29,False
927687,Summer16,22,61,54,False
587559,CHILL HIP-HOP,23,91,46,False
365573,Needed Me,90,230,195,False
963119,Yin,43,10,10,False
510501,Different,19,144,108,False
715482,feels,47,147,120,False
809750,June,40,22,22,False
812811,MUSICAL.LY,167,24,22,False
506069,AUG 17,388,12,9,False
176586,What I'm Listening To,414,13,13,False
253849,pre,23,151,137,False
752594,Salsa Cubana,27,194,120,False
780221,Pinoy rap,430,93,51,False
556297,Country Workout,525,166,76,False
470704,RED,125,106,62,False
283027,Latino,47,56,44,False
297469,latin music,23,66,48,False
191133,xo,18,146,83,False
447722,the jamz.,17,105,90,False
666860,Confidence,21,35,33,False
838728,Matisyahu,1525,13,10,False
760109,Jon Bellion,66,33,11,False
847075,ecstasy,18,99,80,False
241128,HERO,25,13,13,False
572732,idk,15,218,180,False
464120,Party Party Party,43,51,48,False
566187,Worship,17,39,20,False
26131,Sabroso,97,189,123,False
63967,Summer Breeze,17,41,38,False
605339,"Tyler, The Creator",24,105,9,False
184398,yeah,15,100,13,False
669727,#daydreaming,223,23,17,False
526284,chill out,15,41,35,False
590380,Hot Stuff ,15,89,87,False
39210,Birthday Bash,42,13,12,False
453697,LIFT,42,22,21,False
571100,Hype Rap,17,153,125,False
863966,calm down,121,81,78,False
384590,road trip,380,12,10,False
241637,It's not a phase mom,16,84,67,False
880168,CHRISTIAN,123,165,110,False
732989,Old,20,169,124,False
643297,gold,28,24,23,False
71673,Gym ,32,181,128,False
495239,fall 17,369,78,71,False
38041,Spring 2015,59,30,30,False
900874,motivación,15,208,162,False
460496,Black Widow,17,20,11,False
534285,Worship Music,28,46,34,False
959797,Salsa vieja,18,94,55,False
13856,Namaste,24,83,65,False
623338,honey,122,39,37,False
491069,Regina Spektor ,31,88,22,False
654298,March 2017,230,25,23,False
12115,Smells Like Teen Spirit,36,123,90,False
645169,Future House ,50,101,86,False
320793,country strong,21,120,93,False
145032,tbt,124,116,98,False
384431,Adventures,3286,34,32,False
786524,fall '15,116,60,46,False
121282,Tailgate,43,107,97,False
852609,Winter 2016,49,131,105,False
305177,playa,17,35,33,False
98871,Reggaeton Viejo,16,193,90,False
387217,deep,285,128,112,False
335550,Afrobeat,83,182,167,False
966839,PCH,71,37,34,False
592588,Current Favs,20,23,19,False
624609,FLUX,1472,16,16,False
851132,Sleep,21,30,13,False
716271,fifth harmony,117,35,6,False
165878,Spanish Songs,26,185,149,False
421282,Meek Mill ,17,21,14,False
536399,GET HYPE,82,44,44,False
314286,Steven Universe!,2467,25,24,False
940660,old,17,44,42,False
442197,Travel Songs,43,193,157,False
641076,indie pop,38,27,21,False
929876,YG,20,85,41,False
386632,Céline Dion ,19,72,31,False
359528,Praise,47,38,29,False
467368,Falco,27,153,112,False
681613,Country 2.0,15,129,104,False
354791,Caroline,129,127,112,False
50249,Tercer Cielo,49,174,96,False
568820,Relajacion,17,39,21,False
276989,happy place,162,55,49,False
579604,Bloom,15,9,8,False
81502,EDM,21,162,147,False
267478,LMFAO,125,36,12,False
761261,friday playlist ,16,228,200,False
851164,Think,15,98,64,False
393587,raps,30,185,143,False
625845,belly dance,135,81,69,False
668183,New Jams,107,19,19,False
629517,One Tree Hill,29,195,152,False
868247,death,53,19,18,False
38220,Line Dancing,15,107,101,True
48821,Music,16,241,149,False
641780,13,35,78,70,False
934335,Hymns ,73,113,14,False
288312,Twin Peaks ,20,60,33,False
460138,Fall Vibes,144,39,24,False
576495,Alternative,114,38,17,False
213946,Work,16,125,114,False
654830,Fun Songs,19,216,122,False
906903,Soul Food,18,27,26,False
818864,Corridos perrones,21,25,20,False
609992,Nostalgia,16,118,79,False
849429,Lemonade mouth,26,21,12,False
339150,RAM,214,18,18,False
848921,Instumental,17,65,26,False
916534,Lent,103,158,121,False
843904,Old Soul,55,24,24,False
885699,Oldish,109,135,87,False
480915,Best Christmas!,104,239,67,False
315298,Rock,15,8,8,False
155194,fall 2015,833,240,155,False
326922,miss you,765,172,147,False
555801,CAMP 2016,15,232,145,False
288582,GOOD FRIDAY,134,10,9,False
261707,Upside down,17,159,109,False
505485,baby making,20,56,40,False
791970,Trap Nation,18,34,33,False
757010,A Cappella,79,205,112,False
780406,sad songs,18,73,67,False
491522,Good Feelings,16,122,117,False
985647,samba,16,83,71,False
437075,Neosoul,206,144,62,False
558605,JAZZ,18,191,100,False
348257,Code,55,19,19,False
259014,THROWBACK,44,28,26,False
779201,zero,18,149,134,False
416389,Halloween ,70,75,62,False
6909,Keith Sweat,29,175,33,False
298027,INDIAN,515,103,22,False
257162,Chrismas,26,125,81,False
535030,Big Mix,15,214,205,False
356385,slow jamz,485,188,140,False
996572,Chief,19,205,130,False
600900,Productivity,25,71,60,False
434110,Trap,43,199,158,False
520473,Oldies,20,136,123,False
699932,collab,17,247,209,True
533735,feelings,15,47,43,False
727992,90s party,15,88,78,False
170110,Party Playlist,88,132,123,False
834012,GIRL POWER,22,161,111,False
961771,$uicideboy$,32,75,19,False
627344,Blake Shelton,19,126,17,False
913443,Yoga Playlist,29,38,34,False
220856,Summer Camp,31,74,69,False
392256,Same,25,148,135,False
864825,In This Moment ,174,74,12,False
896097,Party Mix,18,164,132,False
890384,EVERYTHING,474,31,14,False
43806,Western,15,101,58,False
782919,Christmas Playlist,17,17,16,False
451077,Unwind ,114,13,12,False
689321,leo,45,18,17,False
396178,Bootcamp,19,64,59,False
134928,work it out !,22,96,57,False
243626,GYM,26,127,100,True
965304,Good rap,169,158,119,False
27069,yacht,39,127,109,False
683563,2004,18,55,39,False
277200,Sad stuff,27,66,62,False
334192,sophomore year,24,112,98,False
431357,Kid Cudi,50,85,30,False
541803,Echo,23,101,64,False
23775,Demi Lovato,79,104,32,False
319179,korn,42,48,30,False
103010,70s ROCK,39,25,25,False
931002,I Won't Give Up,34,106,88,False
739635,Old Reggaeton,48,171,87,False
60010,Twitch,22,64,63,False
35486,~Inspirations~,67,51,49,False
134161,who run the world,15,38,37,False
338040,Party,19,240,215,False
81173,I miss you,21,143,131,False
165776,Summer 2k16,43,100,94,False
325119,Feelings,40,47,37,False
186684,Ni**as In Paris,30,87,81,False
17391,Marvin Gaye,15,56,37,False
703889,Beautiful Songs,200,107,87,False
653834,Views,15,234,113,False
446744,oh yeah,17,60,51,False
198567,moving on,22,56,48,False
258556,yo,17,220,131,False
758357,slytherin,16,20,20,False
305637,Middle School,16,144,107,False
652590,Rainy Day,134,59,53,False
532245,christian contemporary,29,133,85,False
35611,Darty ,18,174,156,False
366301,let's chill,18,47,46,False
526026,4th of July,34,110,103,False
312369,Stream Playlist,58,77,63,False
811165,Judith ,15,14,14,False
415187,Christmas Classics,32,49,33,False
543553,#LITuation,371,20,18,False
855890,Badass ,45,74,48,False
568103,I Don't Know,43,14,11,False
387140,Test,22,24,24,False
355112,Michael Jackson,27,142,16,False
701780,Country,161,123,28,False
590792,music ,32,73,22,False
686108,Beast Mode,26,32,32,False
637338,Gaming songs,24,55,32,False
111666,camp songs!! ,15,55,49,False
336670,top down,338,141,134,False
142013,Country,19,131,101,False
909037,Maui,27,136,124,False
844330,Rides,27,66,45,False
828332,taking it back,16,68,67,False
116434,M5,19,97,35,False
626245,throwback jams,141,68,46,False
952055,PAINT,287,52,52,False
745670,disney playlist,312,140,66,False
63070,Happy Songs,18,75,65,False
943079,Chill out,175,85,78,False
445146,Jay Chou,25,135,29,False
333856,💯💯💯,22,44,43,False
873737,worship,16,180,82,False
783504,too turnt,24,185,114,False
944012,September '16,20,94,77,False
487255,Tom Petty,16,25,14,False
74048,Goldies,16,123,117,False
530567,worship,80,53,31,False
586439,dads playlist,19,99,67,False
852461,rap ,18,52,42,False
500570,Best of 2012,18,102,81,False
488561,Rock Ballads,64,93,87,False
154429,running,15,36,33,False
769695,Old is Gold,16,31,21,False
696734,Suicide Squad,17,22,17,False
458653,lmao,15,52,32,False
413153,throw back,52,51,45,False
768777,Paper Planes,104,76,68,False
668359,SUMMA,18,87,78,False
759232,thai songs,104,75,66,False
437745,Ariel camacho,70,118,35,False
185755,Dopeness,17,121,52,False
789647,NEW EDM,34,208,169,False
648509,Chill Party,15,207,175,False
674093,Rodrigo y Gabriela,23,75,14,False
281904,throwback ,15,106,85,False
202247,Us the Duo,15,29,29,False
374828,Stay With Me,25,35,24,False
802160,always ,15,219,162,False
213070,Pompeii,27,160,142,False
214767,throwback rap,24,136,108,False
661985,Love Love,32,50,48,False
678570,deep thoughts,18,100,71,False
141780,chill mode,26,137,100,False
412755,Fresh.,16,90,84,False
14495,Shower Playlist,20,110,104,False
759218,sing songs,987,248,177,False
52182,good stuff,22,165,98,False
892065,Get It On,118,87,79,False
483385,peace,96,232,108,False
302817,S T U D Y,38,59,41,False
926032,jan,16,12,12,False
21123,hyphy,16,163,118,False
695705,Throwback Playlist,2593,112,100,False
56318,best of the best,22,192,165,False
391516,Bethel Music ,574,63,6,False
625155,REMIXES,17,66,65,False
936896,System of a Down ,93,73,8,False
965995,help,24,50,42,False
831619,Cool Jazz,17,10,10,False
241,Tegan and Sara,18,151,25,False
458119,YELLOW,36,34,33,False
980793,Dennis,22,20,20,False
630151,BREAKFAST,36,116,113,False
577381,Can't Get Enough,5219,64,59,False
